ባለፈው;0;4;1;0;0.166666666667;0.4;0.166666666667;0.0;0;0;0.0
ሳምንት;0;4;0;0;0.0833333333333;0.0;0.0;0.0;0;0;0.0
በበቀለ;0;4;0;0;0.0833333333333;0.1;0.25;0.25;0;0;0.0
እና;0;2;0;0;0.0416666666667;0.1;0.0;0.0;0;0;0.0
በሌሎች;0;4;0;0;0.0833333333333;0.3;0.0;0.5;0;0;0.0
ተከላካይ;0;5;0;0;0.0833333333333;0.1;0.0;0.25;0;0;0.0
ጓደኞቹ;0;4;0;0;0.125;0.3;0.0;0.25;0;0;0.0
ላይ;0;2;0;0;0.0416666666667;0.1;0.2;0.0;0;0;0.0
የሸፍጥ;0;4;0;0;0.0416666666667;0.1;0.166666666667;0.0;0;0;0.0
ክስ;0;2;0;0;0.0416666666667;0.0909090909091;0.0;0.0;0;0;0.0
በቀረበባቸው;0;7;0;0;0.208333333333;0.3;0.0;0.25;0;0;0.0
ጊዜ;0;2;0;0;0.0416666666667;0.181818181818;0.0;0.0;0;0;0.0
የዘህወሀት;0;6;0;0;0.0833333333333;0.1;0.125;0.0;0;0;0.0
የይስሙላው;0;6;0;0;0.125;0.3;0.125;0.25;0;0;0.0
የዝንጀሮ;0;5;0;0;0.0416666666667;0.1;0.142857142857;0.0;0;0;0.0
ፍርድ;0;3;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
ቤት;0;2;0;0;0.0833333333333;0.0909090909091;0.0;0.0;0;0;0.0
በኢትዮጵያ;0;6;0;0;0.0833333333333;0.2;0.0;0.25;0;0;0.0
የጋምቤላ;0;5;0;0;0.0416666666667;0.1;0.142857142857;0.0;0;0;0.0
ክልል;0;3;0;0;0.0416666666667;0.0909090909091;0.2;0.0;0;0;0.0
የኗሪው;0;4;0;0;0.125;0.3;0.166666666667;0.0;0;0;0.0
ሕዝብ;0;3;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
መሬት;0;3;0;0;0.0833333333333;0.0909090909091;0.0;0.0;0;0;0.0
መብት;0;3;0;0;0.0833333333333;0.0909090909091;0.0;0.0;0;0;0.0
ማስጠበቅ;0;5;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
መሪ;0;2;0;0;0.0833333333333;0.1;0.0;0.0;0;0;0.0
በነበሩት;0;5;0;0;0.166666666667;0.1;0.0;0.25;0;0;0.0
በኦኬሎ;0;4;0;0;0.0833333333333;0.1;0.0;0.25;0;0;0.0
አክዋይ;0;4;0;0;0.125;0.1;0.0;0.25;0;0;0.0
ኦቻላ;0;3;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
ላይ;0;2;0;0;0.0416666666667;0.1;0.2;0.0;0;0;0.0
ተመስርቶ;0;5;0;0;0.0833333333333;0.0;0.0;0.0;0;0;0.0
በነበረው;0;5;0;0;0.166666666667;0.3;0.0;0.25;0;0;0.0
የአሸባሪነት;0;7;0;0;0.0833333333333;0.1;0.111111111111;0.0;0;0;0.0
የሸፍጥ;0;4;0;0;0.0416666666667;0.1;0.166666666667;0.0;0;0;0.0
ክስ;0;2;0;0;0.0416666666667;0.0909090909091;0.0;0.0;0;0;0.0
የ9;0;2;0;0;0.0;0.1;0.0;0.0;0;0;1.0
ዓመታት;0;4;0;0;0.125;0.0;0.0;0.25;0;0;0.0
እስራት;0;4;0;0;0.208333333333;0.1;0.0;0.25;0;0;0.0
ተበይኖባቸዋል;0;8;0;0;0.125;0.0;0.0;0.25;0;0;0.0
ኦኬሎ;0;3;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
በምዕራብ;0;5;0;0;0.0833333333333;0.1;0.0;0.5;0;0;0.0
ኢትዮጵያ;0;5;0;0;0.0416666666667;0.1;0.0;0.0;0;0;0.0
የሚገኘው;0;5;0;0;0.125;0.3;0.142857142857;0.0;0;0;0.0
የቀድሞ;0;4;0;0;0.0416666666667;0.1;0.166666666667;0.0;0;0;0.0
የጋምቤላ;0;5;0;0;0.0416666666667;0.1;0.142857142857;0.0;0;0;0.0
ክልል;0;3;0;0;0.0416666666667;0.0909090909091;0.2;0.0;0;0;0.0
አስተዳዳሪ;0;6;0;0;0.125;0.1;0.142857142857;0.25;0;0;0.0
የነበሩ;0;4;0;0;0.125;0.3;0.166666666667;0.0;0;0;0.0
እና;0;2;0;0;0.0416666666667;0.1;0.0;0.0;0;0;0.0
ዘህወሀት;0;5;0;0;0.0833333333333;0.0;0.0;0.0;0;0;0.0
በሰው;0;3;0;0;0.166666666667;0.3;0.0;0.25;0;0;0.0
ልጆች;0;3;0;0;0.0833333333333;0.2;0.0;0.0;0;0;0.0
ላይ;0;2;0;0;0.0416666666667;0.1;0.2;0.0;0;0;0.0
ሲፈጽማቸው;0;6;0;0;0.208333333333;0.2;0.0;0.0;0;0;0.0
በነበሩት;0;5;0;0;0.166666666667;0.1;0.0;0.25;0;0;0.0
ኢሰብአዊ;0;5;0;0;0.0416666666667;0.1;0.0;0.0;0;0;0.0
ወንጆሎች;0;5;0;0;0.0416666666667;0.2;0.0;0.25;0;0;0.0
ተማርረው;0;5;0;0;0.166666666667;0.2;0.0;0.0;0;0;0.0
እኤአ;0;3;0;0;0.125;0.1;0.0;0.0;0;0;0.0
በ2004;0;5;0;0;0.0416666666667;0.1;0.166666666667;0.25;0;0;1.0
ወደ;0;2;0;0;0.0416666666667;0.0;0.0;0.0;1.0;0;0.0
ኖርዌ;0;3;0;0;0.0833333333333;0.1;0.0;0.0;0;0;0.0
ሀገር;0;3;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
ተሰድደው;0;5;0;0;0.166666666667;0.2;0.0;0.0;0;0;0.0
ሲኖሩ;0;3;0;0;0.166666666667;0.2;0.0;0.0;0;0;0.0
የቆዩ;0;3;0;0;0.125;0.3;0.2;0.0;0;0;0.0
ነበሩ;0;3;0;0;0.125;0.2;0.0;0.0;0;0;0.0
እኤአ;0;3;0;0;0.125;0.1;0.0;0.0;0;0;0.0
መጋቢት;0;4;0;0;0.0833333333333;0.0;0.0;0.0;0;0;0.0
2014;0;4;0;0;0.0;0.0;0.0;0.0;0;0;1.0
ዘህወሀት;0;5;0;0;0.0833333333333;0.0;0.0;0.0;0;0;0.0
ከደቡብ;0;4;0;0;0.0833333333333;0.1;0.0;0.0;0;0;0.0
ሱዳን;0;3;0;0;0.125;0.0;0.0;0.0;0;0;0.0
ወታደራዊ;0;5;0;0;0.0416666666667;0.1;0.142857142857;0.25;0;0;0.0
ቡድኖች;0;4;0;0;0.0416666666667;0.2;0.0;0.25;0;0;0.0
ጋር;0;2;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
በመመሳጠር;0;6;0;0;0.125;0.1;0.2;0.25;0;0;0.0
ኦኬሎ;0;3;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
ደቡብ;0;3;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
ሱዳንን;0;4;0;0;0.125;0.0;0.166666666667;0.0;0;0;0.0
እየጎበኙ;0;5;0;0;0.25;0.3;0.0;0.0;0;0;0.0
ባሉበት;0;4;0;0;0.125;0.1;0.0;0.0;0;0;0.0
ወቅት;0;3;0;0;0.0833333333333;0.0;0.0;0.0;0;0;0.0
ሕገወጥ;0;4;0;0;0.0416666666667;0.0;0.0;0.0;0;0;0.0
በሆነ;0;3;0;0;0.0833333333333;0.1;0.0;0.25;0;0;0.0
መልኩ;0;3;0;0;0.208333333333;0.2;0.0;0.0;0;0;0.0
ታፍነው;0;4;0;0;0.125;0.2;0.0;0.0;0;0;0.0
ወደ;0;2;0;0;0.0416666666667;0.0;0.0;0.0;1.0;0;0.0
ኢትዮጵያ;0;5;0;0;0.0416666666667;0.1;0.0;0.0;0;0;0.0
እንዲወሰዱ;0;6;0;0;0.25;0.3;0.0;0.0;0;0;0.0
አድርጓል;0;5;0;0;0.125;0.0;0.0;0.0;0;0;0.0
እና;0;2;0;0;0.0416666666667;0.1;0.0;0.0;0;0;0.0
በእንግሊዝኛ;0;7;0;0;0.0833333333333;0.3;0.111111111111;0.25;0;0;0.0
ተዘጋጅቶ;0;5;0;0;0.0833333333333;0.0;0.0;0.0;0;0;0.0
የቀረበውን;0;6;0;0;0.125;0.1;0.125;0.0;0;0;0.0
የኦኬሎን;0;5;0;0;0.125;0.1;0.142857142857;0.25;0;0;0.0
የክስ;0;3;0;0;0.0416666666667;0.1;0.2;0.0;0;0;0.0
መከላከያ;0;5;0;0;0.0833333333333;0.1;0.0;0.0;0;0;0.0
ለማንበብእዚህ;0;8;0;0;0.208333333333;0.2;0.0;0.25;0;0;0.0
ጋ;0;1;0;0;0.0;0.0;0.0;0.0;0;0;0.0
ይጫኑ;0;3;0;0;0.208333333333;0.2;0.0;0.0;0;0;0.0
